Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,1981,3,1,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,2,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,3,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,4,27.8,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,5,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,6,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,7,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,8,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,9,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,10,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,11,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,12,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,13,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,14,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,15,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,16,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,17,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,18,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,19,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,20,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,21,2.6,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,22,25.1,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,23,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,24,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,25,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,26,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,27,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,28,7.2,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,29,18.9,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,30,0,—,—,—,—,—,—,—,—
Tanjong Katong,1981,3,31,0,—,—,—,—,—,—,—,—
