Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,1989,11,1,2.9,—,—,—,—,—,—,—,—
Buangkok,1989,11,2,3.3,—,—,—,—,—,—,—,—
Buangkok,1989,11,3,18.2,—,—,—,—,—,—,—,—
Buangkok,1989,11,4,9.5,—,—,—,—,—,—,—,—
Buangkok,1989,11,5,0.3,—,—,—,—,—,—,—,—
Buangkok,1989,11,6,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,7,48.7,—,—,—,—,—,—,—,—
Buangkok,1989,11,8,3.9,—,—,—,—,—,—,—,—
Buangkok,1989,11,9,4.8,—,—,—,—,—,—,—,—
Buangkok,1989,11,10,2.2,—,—,—,—,—,—,—,—
Buangkok,1989,11,11,9.7,—,—,—,—,—,—,—,—
Buangkok,1989,11,12,44,—,—,—,—,—,—,—,—
Buangkok,1989,11,13,15.4,—,—,—,—,—,—,—,—
Buangkok,1989,11,14,11.7,—,—,—,—,—,—,—,—
Buangkok,1989,11,15,7.8,—,—,—,—,—,—,—,—
Buangkok,1989,11,16,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,17,124.2,—,—,—,—,—,—,—,—
Buangkok,1989,11,18,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,19,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,20,0.3,—,—,—,—,—,—,—,—
Buangkok,1989,11,21,11.1,—,—,—,—,—,—,—,—
Buangkok,1989,11,22,39.4,—,—,—,—,—,—,—,—
Buangkok,1989,11,23,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,24,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,25,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,26,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,27,1.5,—,—,—,—,—,—,—,—
Buangkok,1989,11,28,0,—,—,—,—,—,—,—,—
Buangkok,1989,11,29,79.3,—,—,—,—,—,—,—,—
Buangkok,1989,11,30,144,—,—,—,—,—,—,—,—
