Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,1999,6,1,0,—,—,—,—,—,—,—,—
Mandai,1999,6,2,0,—,—,—,—,—,—,—,—
Mandai,1999,6,3,0,—,—,—,—,—,—,—,—
Mandai,1999,6,4,0,—,—,—,—,—,—,—,—
Mandai,1999,6,5,0,—,—,—,—,—,—,—,—
Mandai,1999,6,6,0,—,—,—,—,—,—,—,—
Mandai,1999,6,7,0,—,—,—,—,—,—,—,—
Mandai,1999,6,8,9,—,—,—,—,—,—,—,—
Mandai,1999,6,9,1,—,—,—,—,—,—,—,—
Mandai,1999,6,10,2.2,—,—,—,—,—,—,—,—
Mandai,1999,6,11,14.6,—,—,—,—,—,—,—,—
Mandai,1999,6,12,4.7,—,—,—,—,—,—,—,—
Mandai,1999,6,13,1.1,—,—,—,—,—,—,—,—
Mandai,1999,6,14,33.4,—,—,—,—,—,—,—,—
Mandai,1999,6,15,0,—,—,—,—,—,—,—,—
Mandai,1999,6,16,0.1,—,—,—,—,—,—,—,—
Mandai,1999,6,17,0,—,—,—,—,—,—,—,—
Mandai,1999,6,18,0,—,—,—,—,—,—,—,—
Mandai,1999,6,19,0,—,—,—,—,—,—,—,—
Mandai,1999,6,20,0,—,—,—,—,—,—,—,—
Mandai,1999,6,21,14.1,—,—,—,—,—,—,—,—
Mandai,1999,6,22,1.3,—,—,—,—,—,—,—,—
Mandai,1999,6,23,0,—,—,—,—,—,—,—,—
Mandai,1999,6,24,0,—,—,—,—,—,—,—,—
Mandai,1999,6,25,0.6,—,—,—,—,—,—,—,—
Mandai,1999,6,26,29.3,—,—,—,—,—,—,—,—
Mandai,1999,6,27,0,—,—,—,—,—,—,—,—
Mandai,1999,6,28,0.9,—,—,—,—,—,—,—,—
Mandai,1999,6,29,11,—,—,—,—,—,—,—,—
Mandai,1999,6,30,0,—,—,—,—,—,—,—,—
