Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,2005,12,1,3,—,—,—,—,—,—,—,—
Mandai,2005,12,2,21.2,—,—,—,—,—,—,—,—
Mandai,2005,12,3,0,—,—,—,—,—,—,—,—
Mandai,2005,12,4,6.1,—,—,—,—,—,—,—,—
Mandai,2005,12,5,0,—,—,—,—,—,—,—,—
Mandai,2005,12,6,0,—,—,—,—,—,—,—,—
Mandai,2005,12,7,21.6,—,—,—,—,—,—,—,—
Mandai,2005,12,8,2.5,—,—,—,—,—,—,—,—
Mandai,2005,12,9,1.4,—,—,—,—,—,—,—,—
Mandai,2005,12,10,15.6,—,—,—,—,—,—,—,—
Mandai,2005,12,11,0.2,—,—,—,—,—,—,—,—
Mandai,2005,12,12,1,—,—,—,—,—,—,—,—
Mandai,2005,12,13,3.8,—,—,—,—,—,—,—,—
Mandai,2005,12,14,0,—,—,—,—,—,—,—,—
Mandai,2005,12,15,0.2,—,—,—,—,—,—,—,—
Mandai,2005,12,16,0,—,—,—,—,—,—,—,—
Mandai,2005,12,17,1,—,—,—,—,—,—,—,—
Mandai,2005,12,18,1.5,—,—,—,—,—,—,—,—
Mandai,2005,12,19,0,—,—,—,—,—,—,—,—
Mandai,2005,12,20,0.7,—,—,—,—,—,—,—,—
Mandai,2005,12,21,0,—,—,—,—,—,—,—,—
Mandai,2005,12,22,4.6,—,—,—,—,—,—,—,—
Mandai,2005,12,23,0.2,—,—,—,—,—,—,—,—
Mandai,2005,12,24,53.4,—,—,—,—,—,—,—,—
Mandai,2005,12,25,1.4,—,—,—,—,—,—,—,—
Mandai,2005,12,26,0,—,—,—,—,—,—,—,—
Mandai,2005,12,27,36.5,—,—,—,—,—,—,—,—
Mandai,2005,12,28,0.5,—,—,—,—,—,—,—,—
Mandai,2005,12,29,4.2,—,—,—,—,—,—,—,—
Mandai,2005,12,30,0,—,—,—,—,—,—,—,—
Mandai,2005,12,31,1.6,—,—,—,—,—,—,—,—
