Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2009,5,1,2.8,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,2,7.4,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,3,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,4,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,5,27.2,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,6,1.3,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,7,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,8,25,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,9,26.6,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,10,8.7,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,11,23.5,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,12,10.6,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,13,2.6,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,14,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,15,0.2,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,16,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,17,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,18,12.6,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,19,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,20,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,21,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,22,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,23,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,24,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,25,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,26,4.5,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,27,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,28,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,29,0,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,30,4.8,—,—,—,—,—,—,—,—
Ulu Pandan,2009,5,31,0,—,—,—,—,—,—,—,—
