Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,1996,4,1,3.8,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,2,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,3,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,4,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,5,9.3,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,6,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,7,18.3,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,8,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,9,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,10,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,11,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,12,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,13,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,14,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,15,9,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,16,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,17,43.8,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,18,6.4,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,19,96.2,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,20,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,21,11.1,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,22,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,23,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,24,0,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,25,14,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,26,13.2,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,27,9.2,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,28,1.1,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,29,1.5,—,—,—,—,—,—,—,—
Jurong Pier,1996,4,30,8.8,—,—,—,—,—,—,—,—
