Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1990,1,1,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,2,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,3,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,4,0.5,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,5,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,7,2.1,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,8,2.6,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,10,8,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,11,11,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,12,16.9,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,13,1.3,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,14,2.8,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,15,11,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,16,16.3,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,17,50.3,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,18,0.4,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,19,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,20,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,21,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,22,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,23,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,26,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,27,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,29,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,30,0,—,—,—,—,—,—,—,—
Boon Lay (West),1990,1,31,0,—,—,—,—,—,—,—,—
