Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1994,4,1,1.3,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,2,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,3,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,4,16.1,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,5,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,7,14.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,8,3,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,10,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,11,5.2,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,12,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,13,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,15,10.5,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,16,7.2,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,17,10.1,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,18,7.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,19,3.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,20,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,21,1.8,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,22,2.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,23,27.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,24,43,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,25,28,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,26,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,27,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,29,28.5,—,—,—,—,—,—,—,—
Boon Lay (West),1994,4,30,0,—,—,—,—,—,—,—,—
