Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2017,5,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2017,5,2,3.4,2.4,2.4,3.2,—,—,—,—,—
Kranji Reservoir,2017,5,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2017,5,4,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,5,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,6,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,7,4.2,4.2,4.2,4.2,—,—,—,—,—
Kranji Reservoir,2017,5,8,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,9,10.2,9.8,10.2,10.2,—,—,—,—,—
Kranji Reservoir,2017,5,10,26.8,11.8,16,16.2,—,—,—,—,—
Kranji Reservoir,2017,5,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2017,5,12,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2017,5,14,1,0.8,0.8,0.8,—,—,—,—,—
Kranji Reservoir,2017,5,15,2.4,1.4,1.8,1.8,—,—,—,—,—
Kranji Reservoir,2017,5,16,0.8,0.8,0.8,0.8,—,—,—,—,—
Kranji Reservoir,2017,5,17,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,18,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,19,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,20,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,21,6.2,2,2.2,2.2,—,—,—,—,—
Kranji Reservoir,2017,5,22,10.4,5.6,7.2,8.8,—,—,—,—,—
Kranji Reservoir,2017,5,23,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2017,5,24,36.6,10.8,18.2,28.2,—,—,—,—,—
Kranji Reservoir,2017,5,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2017,5,26,21.4,5.8,8,11,—,—,—,—,—
Kranji Reservoir,2017,5,27,0.6,0.4,0.6,0.6,—,—,—,—,—
Kranji Reservoir,2017,5,28,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2017,5,29,0.4,0.2,0.4,0.4,—,—,—,—,—
Kranji Reservoir,2017,5,30,28.8,11.4,18.4,26.6,—,—,—,—,—
Kranji Reservoir,2017,5,31,17.8,10.8,13.6,14.6,—,—,—,—,—
