Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,2014,6,1,5.8,3.6,3.6,3.8,—,—,—,—,—
Macritchie Reservoir,2014,6,2,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,3,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,4,2,1.2,1.6,1.8,—,—,—,—,—
Macritchie Reservoir,2014,6,5,13.8,5.8,8.2,8.4,—,—,—,—,—
Macritchie Reservoir,2014,6,6,38.2,28.4,30.4,36,—,—,—,—,—
Macritchie Reservoir,2014,6,7,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,8,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,9,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,10,1.4,0.6,1,1.4,—,—,—,—,—
Macritchie Reservoir,2014,6,11,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,12,22.6,18.6,21.6,22.6,—,—,—,—,—
Macritchie Reservoir,2014,6,13,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,14,5.4,4.8,5.2,5.2,—,—,—,—,—
Macritchie Reservoir,2014,6,15,19,18.4,18.8,18.8,—,—,—,—,—
Macritchie Reservoir,2014,6,16,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,17,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,18,3.4,1.8,2,2.8,—,—,—,—,—
Macritchie Reservoir,2014,6,19,15,13.6,15,15,—,—,—,—,—
Macritchie Reservoir,2014,6,20,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,21,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,22,6.4,5.6,6.4,6.4,—,—,—,—,—
Macritchie Reservoir,2014,6,23,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,24,16.4,13.6,15,16.2,—,—,—,—,—
Macritchie Reservoir,2014,6,25,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,26,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,27,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,28,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,6,29,3.6,3.6,3.6,3.6,—,—,—,—,—
Macritchie Reservoir,2014,6,30,11,5.6,7.4,8.6,—,—,—,—,—
