Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,1998,12,1,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,2,1.2,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,3,0.5,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,4,28.3,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,5,46,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,6,2.8,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,7,36.1,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,8,11.8,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,9,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,10,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,11,2.8,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,12,34.8,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,13,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,14,0.1,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,15,9.8,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,16,0.4,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,17,2.8,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,18,2,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,19,16,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,20,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,21,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,22,5.6,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,23,11.3,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,24,0,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,25,3,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,26,14.2,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,27,4,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,28,9.3,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,29,44.1,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,30,3.5,—,—,—,—,—,—,—,—
Bukit Panjang,1998,12,31,7,—,—,—,—,—,—,—,—
