Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2007,3,1,10.7,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,2,2.2,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,3,15.5,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,4,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,5,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,6,2.4,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,7,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,8,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,9,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,10,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,11,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,12,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,13,46.5,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,14,16.5,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,15,0.9,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,16,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,17,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,18,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,19,5.9,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,20,14.9,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,21,3,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,22,6,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,23,2.5,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,24,5.1,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,25,4.4,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,26,0.5,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,27,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,28,0,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,29,15.3,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,30,70.3,—,—,—,—,—,—,—,—
Jurong Pier,2007,3,31,67.3,—,—,—,—,—,—,—,—
