Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2005,12,1,3.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,2,9.6,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,3,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,4,4.2,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,5,0.4,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,6,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,7,13.7,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,8,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,9,0.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,10,42.6,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,11,0.3,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,12,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,13,1.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,14,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,15,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,16,3.6,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,17,2.1,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,18,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,19,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,20,2.5,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,21,0.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,22,24,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,23,6.4,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,24,32.8,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,25,1.7,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,26,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,27,0.7,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,28,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,29,0.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,30,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2005,12,31,4.7,—,—,—,—,—,—,—,—
