Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2011,9,1,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,2,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,3,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,4,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,5,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,6,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,7,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,8,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,9,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,10,13.6,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,11,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,12,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,13,2.8,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,14,62.8,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,15,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,16,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,17,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,18,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,19,7,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,20,26.6,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,21,9.8,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,22,12.2,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,23,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,24,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,25,70.2,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,26,0,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,27,2,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,28,28,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,29,31.8,—,—,—,—,—,—,—,—
Ulu Pandan,2011,9,30,2.8,—,—,—,—,—,—,—,—
