Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,1999,5,1,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,2,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,3,3.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,4,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,5,8.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,7,0.7,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,8,3.1,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,9,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,10,6.1,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,11,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,12,24.6,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,13,7.8,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,14,11.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,15,6.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,16,2.3,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,18,7.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,19,26.2,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,20,0.6,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,21,57.8,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,22,1.4,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,23,8.1,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,24,1.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,25,4,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,27,0.2,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,28,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,29,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,30,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,5,31,0,—,—,—,—,—,—,—,—
