Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,1996,5,1,21.2,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,2,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,3,2.3,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,4,2.8,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,5,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,6,6.3,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,7,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,8,0.7,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,9,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,10,2.3,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,11,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,12,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,13,5.8,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,14,9.7,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,15,4.4,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,16,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,17,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,18,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,19,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,20,4.6,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,21,5.6,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,22,26.4,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,23,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,24,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,25,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,26,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,27,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,28,5,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,29,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,30,0,—,—,—,—,—,—,—,—
Tanjong Katong,1996,5,31,0,—,—,—,—,—,—,—,—
