Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,1982,9,1,0.8,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,2,8.4,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,3,11.3,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,4,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,5,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,6,2.2,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,7,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,8,13.9,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,9,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,10,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,11,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,12,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,13,0.2,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,14,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,15,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,16,3.8,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,17,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,18,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,19,2,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,20,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,21,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,22,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,23,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,24,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,25,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,26,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,27,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,28,0,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,29,13.1,—,—,—,—,—,—,—,—
Ulu Pandan,1982,9,30,0,—,—,—,—,—,—,—,—
