Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2008,5,1,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,2,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,3,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,4,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,5,3.1,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,6,19.5,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,7,0.6,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,8,1.6,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,9,13.7,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,10,14.2,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,11,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,12,0.9,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,13,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,14,45.9,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,15,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,16,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,17,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,18,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,19,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,20,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,21,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,22,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,23,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,24,0.6,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,25,2.3,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,26,0.8,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,27,5.9,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,28,22,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,29,0,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,30,22,—,—,—,—,—,—,—,—
Upper Thomson,2008,5,31,1.8,—,—,—,—,—,—,—,—
