Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2002,1,1,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,2,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,3,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,4,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,5,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,6,0.5,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,7,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,8,0.2,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,9,2.3,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,10,0.1,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,11,0.1,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,12,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,13,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,14,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,15,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,16,4.3,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,17,0.1,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,18,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,19,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,20,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,21,0.3,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,22,24.1,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,23,26.6,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,24,33,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,25,24.9,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,26,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,27,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,28,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,29,0,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,30,2,—,—,—,—,—,—,—,—
Upper Thomson,2002,1,31,0,—,—,—,—,—,—,—,—
