Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2010,3,1,0.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,2,12.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,3,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,4,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,5,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,7,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,8,16.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,9,17.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,10,4.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,11,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,12,1.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,13,9.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,14,12.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,15,6.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,16,2.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,18,4.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,19,11.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,20,8.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,21,22.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,22,10.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,23,4.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,24,37.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,25,8.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,27,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,28,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,29,35.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,30,27.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2010,3,31,0,—,—,—,—,—,—,—,—
