Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2011,9,1,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,2,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,3,0.2,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,4,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,5,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,6,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,7,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,8,1,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,9,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,10,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,11,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,12,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,13,11.4,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,14,17.2,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,15,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,16,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,17,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,18,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,19,32.6,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,20,39,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,21,13,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,22,8,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,23,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,24,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,25,29.4,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,26,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,27,10.8,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,28,0,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,29,9.4,—,—,—,—,—,—,—,—
Somerset (Road),2011,9,30,3.4,—,—,—,—,—,—,—,—
