Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon,2009,4,1,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,2,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,3,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,4,0.4,—,—,—,—,—,—,—,—
Serangoon,2009,4,5,84.4,—,—,—,—,—,—,—,—
Serangoon,2009,4,6,45.4,—,—,—,—,—,—,—,—
Serangoon,2009,4,7,7.1,—,—,—,—,—,—,—,—
Serangoon,2009,4,8,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,9,2.8,—,—,—,—,—,—,—,—
Serangoon,2009,4,10,44.1,—,—,—,—,—,—,—,—
Serangoon,2009,4,11,16.7,—,—,—,—,—,—,—,—
Serangoon,2009,4,12,1,—,—,—,—,—,—,—,—
Serangoon,2009,4,13,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,14,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,15,16.9,—,—,—,—,—,—,—,—
Serangoon,2009,4,16,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,17,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,18,3.5,—,—,—,—,—,—,—,—
Serangoon,2009,4,19,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,20,4.3,—,—,—,—,—,—,—,—
Serangoon,2009,4,21,1.5,—,—,—,—,—,—,—,—
Serangoon,2009,4,22,6.9,—,—,—,—,—,—,—,—
Serangoon,2009,4,23,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,24,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,25,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,26,8.4,—,—,—,—,—,—,—,—
Serangoon,2009,4,27,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,28,53.8,—,—,—,—,—,—,—,—
Serangoon,2009,4,29,0,—,—,—,—,—,—,—,—
Serangoon,2009,4,30,4.8,—,—,—,—,—,—,—,—
