Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,1990,4,1,—,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,2,—,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,3,—,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,4,6.9,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,5,15.7,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,6,7.4,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,7,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,8,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,9,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,10,0.2,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,11,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,12,83.4,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,13,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,14,0.5,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,15,16.8,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,16,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,17,18.6,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,18,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,19,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,20,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,21,8.9,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,22,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,23,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,24,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,25,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,26,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,27,20.7,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,28,27.7,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,29,0,—,—,—,—,—,—,—,—
Ulu Pandan,1990,4,30,0,—,—,—,—,—,—,—,—
