Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,1999,2,1,0,—,—,—,—,—,—,—,—
Mandai,1999,2,2,31.9,—,—,—,—,—,—,—,—
Mandai,1999,2,3,0,—,—,—,—,—,—,—,—
Mandai,1999,2,4,2.3,—,—,—,—,—,—,—,—
Mandai,1999,2,5,2.1,—,—,—,—,—,—,—,—
Mandai,1999,2,6,0,—,—,—,—,—,—,—,—
Mandai,1999,2,7,4.6,—,—,—,—,—,—,—,—
Mandai,1999,2,8,2.1,—,—,—,—,—,—,—,—
Mandai,1999,2,9,0,—,—,—,—,—,—,—,—
Mandai,1999,2,10,21.4,—,—,—,—,—,—,—,—
Mandai,1999,2,11,1.8,—,—,—,—,—,—,—,—
Mandai,1999,2,12,29.6,—,—,—,—,—,—,—,—
Mandai,1999,2,13,0.2,—,—,—,—,—,—,—,—
Mandai,1999,2,14,5.5,—,—,—,—,—,—,—,—
Mandai,1999,2,15,0,—,—,—,—,—,—,—,—
Mandai,1999,2,16,0.4,—,—,—,—,—,—,—,—
Mandai,1999,2,17,0,—,—,—,—,—,—,—,—
Mandai,1999,2,18,5.7,—,—,—,—,—,—,—,—
Mandai,1999,2,19,0,—,—,—,—,—,—,—,—
Mandai,1999,2,20,0,—,—,—,—,—,—,—,—
Mandai,1999,2,21,0,—,—,—,—,—,—,—,—
Mandai,1999,2,22,0,—,—,—,—,—,—,—,—
Mandai,1999,2,23,0,—,—,—,—,—,—,—,—
Mandai,1999,2,24,0,—,—,—,—,—,—,—,—
Mandai,1999,2,25,0.1,—,—,—,—,—,—,—,—
Mandai,1999,2,26,0,—,—,—,—,—,—,—,—
Mandai,1999,2,27,0,—,—,—,—,—,—,—,—
Mandai,1999,2,28,2.2,—,—,—,—,—,—,—,—
