Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (North),2013,3,1,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,2,4,—,—,—,—,—,—,—,—
Jurong (North),2013,3,3,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,4,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,5,1.4,—,—,—,—,—,—,—,—
Jurong (North),2013,3,6,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,7,6,—,—,—,—,—,—,—,—
Jurong (North),2013,3,8,10,—,—,—,—,—,—,—,—
Jurong (North),2013,3,9,52.8,—,—,—,—,—,—,—,—
Jurong (North),2013,3,10,24.6,—,—,—,—,—,—,—,—
Jurong (North),2013,3,11,0.4,—,—,—,—,—,—,—,—
Jurong (North),2013,3,12,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,13,8.8,—,—,—,—,—,—,—,—
Jurong (North),2013,3,14,44.8,—,—,—,—,—,—,—,—
Jurong (North),2013,3,15,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,16,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,17,2.6,—,—,—,—,—,—,—,—
Jurong (North),2013,3,18,15.2,—,—,—,—,—,—,—,—
Jurong (North),2013,3,19,0.2,—,—,—,—,—,—,—,—
Jurong (North),2013,3,20,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,21,3.2,—,—,—,—,—,—,—,—
Jurong (North),2013,3,22,10,—,—,—,—,—,—,—,—
Jurong (North),2013,3,23,3.2,—,—,—,—,—,—,—,—
Jurong (North),2013,3,24,25.8,—,—,—,—,—,—,—,—
Jurong (North),2013,3,25,27.4,—,—,—,—,—,—,—,—
Jurong (North),2013,3,26,3.4,—,—,—,—,—,—,—,—
Jurong (North),2013,3,27,0,—,—,—,—,—,—,—,—
Jurong (North),2013,3,28,24.6,—,—,—,—,—,—,—,—
Jurong (North),2013,3,29,33,—,—,—,—,—,—,—,—
Jurong (North),2013,3,30,6.4,—,—,—,—,—,—,—,—
Jurong (North),2013,3,31,12,—,—,—,—,—,—,—,—
