Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,1986,4,1,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,2,16.1,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,3,0.3,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,4,16.7,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,5,15.6,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,6,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,7,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,8,39.6,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,9,41.5,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,10,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,11,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,12,1.5,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,13,25.2,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,14,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,15,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,16,48.3,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,17,4.9,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,18,19,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,19,16.8,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,20,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,21,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,22,1.3,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,23,3.1,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,24,8.2,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,25,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,26,23.7,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,27,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,28,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,29,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1986,4,30,61.8,—,—,—,—,—,—,—,—
