Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,1994,5,1,1.8,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,2,16.2,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,3,13,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,4,0,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,5,42.7,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,6,6.8,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,7,0.3,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,8,38.3,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,9,2.1,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,10,16.8,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,11,2.7,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,12,0.1,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,13,10.6,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,14,0,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,15,0,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,16,1,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,17,7.3,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,18,0,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,19,24.1,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,20,2.7,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,21,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,22,47.8,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,23,0,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,24,12.7,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,25,43.7,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,26,1.3,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,27,3.6,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,28,1.5,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,29,0,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,30,0.7,—,—,—,—,—,—,—,—
Jurong Pier,1994,5,31,0,—,—,—,—,—,—,—,—
