Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),1992,5,1,1.3,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,2,2.4,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,3,8.9,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,4,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,5,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,6,9.7,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,7,12.6,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,8,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,9,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,10,0.2,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,11,15.4,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,12,34.8,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,13,10.1,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,14,10.3,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,15,0.4,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,16,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,17,3.7,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,18,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,19,2.4,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,20,0.7,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,21,66.8,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,22,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,23,19,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,24,3.1,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,25,2.1,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,26,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,27,0.3,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,28,5.7,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,29,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,30,7.3,—,—,—,—,—,—,—,—
Pasir Ris (West),1992,5,31,0,—,—,—,—,—,—,—,—
