Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,1986,8,1,1,—,—,—,—,—,—,—,—
Mandai,1986,8,2,0.4,—,—,—,—,—,—,—,—
Mandai,1986,8,3,0,—,—,—,—,—,—,—,—
Mandai,1986,8,4,0,—,—,—,—,—,—,—,—
Mandai,1986,8,5,0,—,—,—,—,—,—,—,—
Mandai,1986,8,6,8.3,—,—,—,—,—,—,—,—
Mandai,1986,8,7,0,—,—,—,—,—,—,—,—
Mandai,1986,8,8,0,—,—,—,—,—,—,—,—
Mandai,1986,8,9,0,—,—,—,—,—,—,—,—
Mandai,1986,8,10,0,—,—,—,—,—,—,—,—
Mandai,1986,8,11,0,—,—,—,—,—,—,—,—
Mandai,1986,8,12,0,—,—,—,—,—,—,—,—
Mandai,1986,8,13,0,—,—,—,—,—,—,—,—
Mandai,1986,8,14,13.3,—,—,—,—,—,—,—,—
Mandai,1986,8,15,0,—,—,—,—,—,—,—,—
Mandai,1986,8,16,0,—,—,—,—,—,—,—,—
Mandai,1986,8,17,21.2,—,—,—,—,—,—,—,—
Mandai,1986,8,18,0,—,—,—,—,—,—,—,—
Mandai,1986,8,19,3.2,—,—,—,—,—,—,—,—
Mandai,1986,8,20,4.1,—,—,—,—,—,—,—,—
Mandai,1986,8,21,12.2,—,—,—,—,—,—,—,—
Mandai,1986,8,22,0,—,—,—,—,—,—,—,—
Mandai,1986,8,23,0,—,—,—,—,—,—,—,—
Mandai,1986,8,24,7.3,—,—,—,—,—,—,—,—
Mandai,1986,8,25,0,—,—,—,—,—,—,—,—
Mandai,1986,8,26,0.1,—,—,—,—,—,—,—,—
Mandai,1986,8,27,5.7,—,—,—,—,—,—,—,—
Mandai,1986,8,28,20.6,—,—,—,—,—,—,—,—
Mandai,1986,8,29,0,—,—,—,—,—,—,—,—
Mandai,1986,8,30,4.4,—,—,—,—,—,—,—,—
Mandai,1986,8,31,0.8,—,—,—,—,—,—,—,—
