Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),1991,12,1,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,2,3.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,3,2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,4,20,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,5,21.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,6,22.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,7,36.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,8,1.3,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,9,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,10,1.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,11,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,12,13.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,13,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,14,7.9,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,15,39.9,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,16,3.7,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,17,0.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,18,29.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,19,1.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,20,13.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,21,5.5,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,22,83,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,23,36.7,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,24,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,25,0.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,26,49.3,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,27,6.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,28,4.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,29,11.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,30,2.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1991,12,31,33.6,—,—,—,—,—,—,—,—
