Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2011,9,1,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,2,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,3,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,4,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,5,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,6,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,7,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,8,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,10,40.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,11,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,12,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,13,3.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,14,28.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,15,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,16,0.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,17,13.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,18,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,19,2.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,20,48.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,21,21.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,22,14.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,23,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,24,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,25,48.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,26,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,27,12,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,28,6.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,29,21.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,9,30,2.4,—,—,—,—,—,—,—,—
