Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),1984,9,1,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,2,45.5,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,3,1.1,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,4,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,5,16.5,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,6,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,7,8.4,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,8,1.8,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,9,1,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,10,7.2,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,11,1.8,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,12,1.7,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,13,1,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,14,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,15,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,16,3.8,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,17,12.9,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,18,45.2,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,19,3.5,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,20,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,21,0.8,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,22,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,23,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,24,1.5,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,25,0,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,26,14,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,27,36.1,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,28,7.6,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,29,28.7,—,—,—,—,—,—,—,—
Pasir Ris (West),1984,9,30,0,—,—,—,—,—,—,—,—
