Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1989,4,1,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,2,31.4,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,3,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,4,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,5,0.4,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,7,3.4,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,8,5.7,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,10,26,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,11,18.6,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,12,24.6,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,13,2.2,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,15,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,16,4.8,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,17,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,18,46.4,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,19,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,20,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,21,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,22,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,23,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,26,1.5,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,27,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,29,27.5,—,—,—,—,—,—,—,—
Boon Lay (West),1989,4,30,0,—,—,—,—,—,—,—,—
