Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2012,10,1,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,2,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,3,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,4,35.4,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,5,16,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,6,0.2,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,7,12.8,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,8,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,9,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,10,22.6,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,11,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,12,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,13,0.2,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,14,37.6,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,15,0.4,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,16,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,17,56.8,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,18,3.6,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,19,20.4,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,20,64.6,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,21,27.4,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,22,0.4,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,23,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,24,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,25,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,26,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,27,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,28,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,29,0,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,30,0.6,—,—,—,—,—,—,—,—
Toa Payoh,2012,10,31,59.6,—,—,—,—,—,—,—,—
