Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2016,12,1,4.4,0.6,1,1.6,—,—,—,—,—
Choa Chu Kang (West),2016,12,2,3,1.2,1.4,2.2,—,—,—,—,—
Choa Chu Kang (West),2016,12,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,4,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,12,5,16.2,13,14.2,16,—,—,—,—,—
Choa Chu Kang (West),2016,12,6,0.4,0.2,0.2,0.4,—,—,—,—,—
Choa Chu Kang (West),2016,12,7,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,8,0.4,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,9,3.2,2.8,2.8,2.8,—,—,—,—,—
Choa Chu Kang (West),2016,12,10,0.6,0.4,0.4,0.6,—,—,—,—,—
Choa Chu Kang (West),2016,12,11,4.8,2.2,2.2,2.2,—,—,—,—,—
Choa Chu Kang (West),2016,12,12,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,13,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,14,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,15,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,16,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,17,2.4,2.2,2.2,2.4,—,—,—,—,—
Choa Chu Kang (West),2016,12,18,37,15,28,30.5,—,—,—,—,—
Choa Chu Kang (West),2016,12,19,1.5,1,1,1,—,—,—,—,—
Choa Chu Kang (West),2016,12,20,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,22,40,22.4,24.6,38.2,—,—,—,—,—
Choa Chu Kang (West),2016,12,23,22.8,19.6,22.2,22.6,—,—,—,—,—
Choa Chu Kang (West),2016,12,24,4.6,3,3.2,3.6,—,—,—,—,—
Choa Chu Kang (West),2016,12,25,29.8,17,25.2,29.4,—,—,—,—,—
Choa Chu Kang (West),2016,12,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,12,27,7.6,6,6.8,6.8,—,—,—,—,—
Choa Chu Kang (West),2016,12,28,1.8,0.4,0.6,1,—,—,—,—,—
Choa Chu Kang (West),2016,12,29,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,12,30,1.6,1.6,1.6,1.6,—,—,—,—,—
Choa Chu Kang (West),2016,12,31,0,0,0,0,—,—,—,—,—
