Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,1999,9,1,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,2,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,3,11.1,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,4,13.7,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,5,9.6,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,7,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,8,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,9,42.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,10,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,11,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,12,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,13,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,14,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,15,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,16,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,18,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,19,1.8,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,20,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,21,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,22,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,23,7.6,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,24,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,25,10.4,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,26,2.7,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,27,22.7,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,28,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,29,3.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1999,9,30,11.7,—,—,—,—,—,—,—,—
