Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2019,6,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,2,21.8,11.2,16.2,20.4,—,—,—,—,—
Toa Payoh,2019,6,3,19.8,14.8,15.8,18.2,—,—,—,—,—
Toa Payoh,2019,6,4,0.6,0.4,0.4,0.6,—,—,—,—,—
Toa Payoh,2019,6,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,6,7.2,1.4,2.4,3.6,—,—,—,—,—
Toa Payoh,2019,6,7,18.2,5.4,9,11.6,—,—,—,—,—
Toa Payoh,2019,6,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2019,6,9,1,1,1,1,—,—,—,—,—
Toa Payoh,2019,6,10,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,11,26.8,18.8,23.6,23.6,—,—,—,—,—
Toa Payoh,2019,6,12,69.4,20.8,39.4,54.2,—,—,—,—,—
Toa Payoh,2019,6,13,4.2,2.4,2.8,3.6,—,—,—,—,—
Toa Payoh,2019,6,14,0.6,0.4,0.4,0.4,—,—,—,—,—
Toa Payoh,2019,6,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,16,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,17,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,18,3.6,1.2,1.4,1.6,—,—,—,—,—
Toa Payoh,2019,6,19,19.6,14.4,18.4,19.4,—,—,—,—,—
Toa Payoh,2019,6,20,0.8,0.4,0.4,0.4,—,—,—,—,—
Toa Payoh,2019,6,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,22,18.2,13.8,17,17.2,—,—,—,—,—
Toa Payoh,2019,6,23,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,24,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,25,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,26,4.2,2.4,4,4,—,—,—,—,—
Toa Payoh,2019,6,27,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,28,0,0,0,0,—,—,—,—,—
Toa Payoh,2019,6,29,11.2,10.6,10.6,10.6,—,—,—,—,—
Toa Payoh,2019,6,30,0,0,0,0,—,—,—,—,—
