Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1994,10,1,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,2,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,3,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,4,12,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,5,30.5,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,7,20.1,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,8,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,10,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,11,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,12,6,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,13,1.6,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,15,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,16,0.3,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,17,27.9,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,18,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,19,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,20,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,21,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,22,31.3,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,23,11.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,26,0.8,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,27,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,29,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,30,14.4,—,—,—,—,—,—,—,—
Boon Lay (West),1994,10,31,0.4,—,—,—,—,—,—,—,—
