Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,1987,3,1,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,2,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,3,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,4,12.3,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,5,122.7,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,6,5.2,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,7,33.8,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,8,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,9,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,10,3.1,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,11,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,12,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,13,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,14,0.3,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,15,0.4,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,16,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,17,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,18,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,19,9.8,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,20,3.8,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,21,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,22,26.7,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,23,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,24,0.2,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,25,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,26,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,27,0,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,28,0.3,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,29,15.1,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,30,6.1,—,—,—,—,—,—,—,—
Upper Thomson,1987,3,31,0,—,—,—,—,—,—,—,—
