Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2010,4,1,0.2,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,2,1,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,3,6.2,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,4,7.6,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,5,1,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,6,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,7,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,8,2.2,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,9,3,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,10,24.4,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,11,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,12,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,13,45.2,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,14,0.2,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,15,13.4,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,16,47,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,17,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,18,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,19,39,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,20,1.4,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,21,3.6,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,22,11.8,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,23,18.4,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,24,15,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,25,0,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,26,14.2,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,27,1.6,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,28,3,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,29,11.4,—,—,—,—,—,—,—,—
Bukit Timah,2010,4,30,0,—,—,—,—,—,—,—,—
