Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2006,6,1,17.1,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,2,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,3,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,4,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,5,5.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,6,9.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,7,5.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,8,68.3,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,9,68.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,10,6.9,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,11,16.5,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,12,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,13,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,14,9.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,15,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,16,2.3,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,18,2.1,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,19,4.9,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,20,6.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,21,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,22,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,23,0.3,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,24,0.1,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,25,7.1,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,27,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,28,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,29,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2006,6,30,0,—,—,—,—,—,—,—,—
