Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2011,4,1,16.4,—,—,—,27.4,33,24.5,4.4,21.6
Pulau Ubin,2011,4,2,0,—,—,—,26.9,31.6,22,4.1,47.2
Pulau Ubin,2011,4,3,0.2,—,—,—,27.6,33.6,24.6,4.4,20.2
Pulau Ubin,2011,4,4,0,—,—,—,27,30.8,24.8,4.2,19.4
Pulau Ubin,2011,4,5,30,—,—,—,26.3,31.9,23.6,3.6,26.3
Pulau Ubin,2011,4,6,0.2,—,—,—,27.3,31.5,24.6,5.4,29.9
Pulau Ubin,2011,4,7,0,—,—,—,27.6,32.1,24,6.1,27
Pulau Ubin,2011,4,8,0,—,—,—,27.8,32.4,23.6,6.4,27.4
Pulau Ubin,2011,4,9,1.8,—,—,—,26.9,32.6,23.9,3.8,19.8
Pulau Ubin,2011,4,10,27.6,—,—,—,26.5,31.4,24.1,3.7,28.8
Pulau Ubin,2011,4,11,0.4,—,—,—,26,28.3,24.6,3.3,17.3
Pulau Ubin,2011,4,12,0,—,—,—,27.6,32.3,24.7,5.5,24.1
Pulau Ubin,2011,4,13,0,—,—,—,27.3,31.3,23.8,5.4,25.9
Pulau Ubin,2011,4,14,33.8,—,—,—,26.6,31.8,22.3,4.8,45.7
Pulau Ubin,2011,4,15,0,—,—,—,27.6,32.1,24.3,4.4,26.6
Pulau Ubin,2011,4,16,0,—,—,—,26.7,31.4,24.7,3,16.6
Pulau Ubin,2011,4,17,4.2,—,—,—,28.2,33.6,23.8,3.2,17.6
Pulau Ubin,2011,4,18,1.2,—,—,—,27.2,31.7,23.6,3.4,33.5
Pulau Ubin,2011,4,19,0,—,—,—,28,34,25,3.8,22.3
Pulau Ubin,2011,4,20,22.2,—,—,—,26,31.5,23.6,3.3,26.6
Pulau Ubin,2011,4,21,1.2,—,—,—,27.6,33.3,23.9,3,18
Pulau Ubin,2011,4,22,0.2,—,—,—,27.7,33,25.2,3.4,20.5
Pulau Ubin,2011,4,23,0,—,—,—,27.8,32.3,25,3.6,22
Pulau Ubin,2011,4,24,0,—,—,—,28.1,31.8,25.3,5.5,29.9
Pulau Ubin,2011,4,25,0,—,—,—,27.9,32.2,24.5,5.2,26.3
Pulau Ubin,2011,4,26,0,—,—,—,28.1,33.4,25.1,3.2,20.9
Pulau Ubin,2011,4,27,16,—,—,—,27.3,31.7,24.9,3.1,22.7
Pulau Ubin,2011,4,28,0,—,—,—,28.3,32.7,25.2,4.2,24.8
Pulau Ubin,2011,4,29,3.2,—,—,—,27.1,33.9,24.6,3.3,22.7
Pulau Ubin,2011,4,30,1,—,—,—,27.3,32.9,24.3,4.2,25.2
