Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,1991,9,1,2,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,2,13.5,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,3,3.4,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,4,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,5,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,6,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,7,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,8,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,9,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,10,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,11,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,12,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,13,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,14,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,15,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,16,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,17,23.1,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,18,4.4,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,19,0.2,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,20,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,21,3.9,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,22,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,23,0.3,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,24,5,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,25,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,26,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,27,0.4,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,28,1.2,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,29,0,—,—,—,—,—,—,—,—
Tanjong Katong,1991,9,30,0,—,—,—,—,—,—,—,—
