Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,1993,9,1,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,2,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,3,1.7,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,4,1.5,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,5,3.3,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,6,31.3,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,7,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,8,0.7,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,9,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,10,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,11,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,12,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,13,10.9,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,14,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,15,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,16,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,17,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,18,1.5,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,19,9.7,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,20,30.2,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,21,6.8,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,22,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,23,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,24,0.3,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,25,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,26,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,27,2.2,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,28,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,29,0,—,—,—,—,—,—,—,—
Ulu Pandan,1993,9,30,0,—,—,—,—,—,—,—,—
