Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2009,6,1,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,2,1.2,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,3,0.3,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,4,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,5,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,6,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,7,24.3,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,8,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,9,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,10,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,11,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,12,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,13,11.7,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,14,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,15,10.2,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,16,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,17,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,18,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,19,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,20,32.7,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,21,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,22,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,23,0.9,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,24,3.3,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,25,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,26,0,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,27,0.4,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,28,3,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,29,1.1,—,—,—,—,—,—,—,—
Bukit Panjang,2009,6,30,0,—,—,—,—,—,—,—,—
