Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (North),2017,4,1,4.4,3.2,4.2,4.4,—,—,—,—,—
Jurong (North),2017,4,2,—,—,—,—,—,—,—,—,—
Jurong (North),2017,4,3,—,—,—,—,—,—,—,—,—
Jurong (North),2017,4,4,4,2.2,3,3.4,—,—,—,—,—
Jurong (North),2017,4,5,3.4,3,3.2,3.4,—,—,—,—,—
Jurong (North),2017,4,6,0,0,0,0,—,—,—,—,—
Jurong (North),2017,4,7,27,17.6,23.2,24.6,—,—,—,—,—
Jurong (North),2017,4,8,5.6,4,5.4,5.4,—,—,—,—,—
Jurong (North),2017,4,9,6.2,4.2,4.4,6,—,—,—,—,—
Jurong (North),2017,4,10,5.8,5.6,5.6,5.6,—,—,—,—,—
Jurong (North),2017,4,11,0,0,0,0,—,—,—,—,—
Jurong (North),2017,4,12,5.4,2.2,3.8,5,—,—,—,—,—
Jurong (North),2017,4,13,15,6,9.4,10.2,—,—,—,—,—
Jurong (North),2017,4,14,5.8,3.8,5,5.6,—,—,—,—,—
Jurong (North),2017,4,15,61.4,23.4,31.6,45.6,—,—,—,—,—
Jurong (North),2017,4,16,3.6,3.4,3.6,3.6,—,—,—,—,—
Jurong (North),2017,4,17,25.8,21.2,24.8,25.6,—,—,—,—,—
Jurong (North),2017,4,18,23.4,17.2,17.4,19.2,—,—,—,—,—
Jurong (North),2017,4,19,0,0,0,0,—,—,—,—,—
Jurong (North),2017,4,20,6.2,5.8,6.2,6.2,—,—,—,—,—
Jurong (North),2017,4,21,42.8,32.4,38.4,41.6,—,—,—,—,—
Jurong (North),2017,4,22,2.4,2.2,2.2,2.4,—,—,—,—,—
Jurong (North),2017,4,23,0,0,0,0,—,—,—,—,—
Jurong (North),2017,4,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong (North),2017,4,25,1.8,1.2,1.6,1.8,—,—,—,—,—
Jurong (North),2017,4,26,0.4,0.4,0.4,0.4,—,—,—,—,—
Jurong (North),2017,4,27,14.2,9.6,13.8,13.8,—,—,—,—,—
Jurong (North),2017,4,28,3,1,1.2,1.6,—,—,—,—,—
Jurong (North),2017,4,29,0,0,0,0,—,—,—,—,—
Jurong (North),2017,4,30,0,0,0,0,—,—,—,—,—
