Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,1985,6,1,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,2,0.8,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,3,0.4,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,4,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,5,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,7,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,8,19,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,9,0.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,10,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,11,19.9,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,12,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,13,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,14,2,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,15,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,16,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,17,9.4,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,18,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,19,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,20,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,21,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,22,13.7,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,23,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,24,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,25,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,27,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,28,6.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,29,0.2,—,—,—,—,—,—,—,—
Kranji Reservoir,1985,6,30,23.6,—,—,—,—,—,—,—,—
