Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2017,1,1,2,1.2,1.2,1.4,—,—,—,—,—
Lim Chu Kang,2017,1,2,28,12.6,20.2,25.2,—,—,—,—,—
Lim Chu Kang,2017,1,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Lim Chu Kang,2017,1,4,0.6,0.6,0.6,0.6,—,—,—,—,—
Lim Chu Kang,2017,1,5,1.2,0.8,1.2,1.2,—,—,—,—,—
Lim Chu Kang,2017,1,6,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,7,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,8,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,9,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,10,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,11,2.4,2.2,2.4,2.4,—,—,—,—,—
Lim Chu Kang,2017,1,12,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,13,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,14,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,15,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,16,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,17,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,18,3.2,1.8,2.6,3.2,—,—,—,—,—
Lim Chu Kang,2017,1,19,35.4,20,31.2,34.4,—,—,—,—,—
Lim Chu Kang,2017,1,20,1,0.8,1,1,—,—,—,—,—
Lim Chu Kang,2017,1,21,39,31.6,35.4,36.2,—,—,—,—,—
Lim Chu Kang,2017,1,22,2.8,1.2,1.4,1.4,—,—,—,—,—
Lim Chu Kang,2017,1,23,51.4,10.4,11.6,13,—,—,—,—,—
Lim Chu Kang,2017,1,24,19.2,1.8,2.8,5.2,—,—,—,—,—
Lim Chu Kang,2017,1,25,13,8.2,9.8,12.8,—,—,—,—,—
Lim Chu Kang,2017,1,26,1.8,0.8,1.4,1.6,—,—,—,—,—
Lim Chu Kang,2017,1,27,3,2.8,2.8,3,—,—,—,—,—
Lim Chu Kang,2017,1,28,4.4,4.4,4.4,4.4,—,—,—,—,—
Lim Chu Kang,2017,1,29,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,30,0,0,0,0,—,—,—,—,—
Lim Chu Kang,2017,1,31,0,0,0,0,—,—,—,—,—
