Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1984,9,1,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,2,3.1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,3,1.8,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,4,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,5,0.1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,7,3,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,8,0.1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,9,1.1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,10,57.8,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,11,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,12,1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,13,1.2,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,15,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,16,15.9,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,17,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,18,4.9,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,19,2.5,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,20,0.5,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,21,2.9,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,22,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,23,23.2,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,26,86.1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,27,27.1,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,28,39.6,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,29,39.2,—,—,—,—,—,—,—,—
Boon Lay (West),1984,9,30,0.2,—,—,—,—,—,—,—,—
