Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,1991,4,1,28,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,2,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,3,58.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,4,3,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,5,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,7,15.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,8,13,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,9,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,10,32,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,11,15,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,12,38.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,13,5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,14,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,15,1,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,16,8.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,18,30,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,19,7.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,20,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,21,20,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,22,—,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,23,—,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,24,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,25,2.5,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,26,4.8,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,27,2.1,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,28,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,29,1.6,—,—,—,—,—,—,—,—
Kranji Reservoir,1991,4,30,0,—,—,—,—,—,—,—,—
