Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2008,2,1,88.2,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,2,3.2,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,3,6.6,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,4,0.2,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,5,0.2,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,6,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,7,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,8,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,9,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,10,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,11,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,12,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,13,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,14,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,15,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,16,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,17,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,18,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,19,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,20,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,21,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,22,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,23,4.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,24,4.3,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,25,56.3,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,26,0.9,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,27,0,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,28,2.5,—,—,—,—,—,—,—,—
Pasir Ris (West),2008,2,29,1.3,—,—,—,—,—,—,—,—
