Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2017,3,1,29.6,4.8,8,11.2,—,—,—,—,—
Somerset (Road),2017,3,2,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2017,3,3,3,1,1.4,1.8,—,—,—,—,—
Somerset (Road),2017,3,4,2.8,1,1.6,1.8,—,—,—,—,—
Somerset (Road),2017,3,5,6.8,3,3,3.6,—,—,—,—,—
Somerset (Road),2017,3,6,17.6,16,17.4,17.6,—,—,—,—,—
Somerset (Road),2017,3,7,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,8,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,9,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,10,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,11,18,14.6,14.6,14.6,—,—,—,—,—
Somerset (Road),2017,3,12,4.6,2.2,3.6,4.6,—,—,—,—,—
Somerset (Road),2017,3,13,8.4,7.6,8.4,8.4,—,—,—,—,—
Somerset (Road),2017,3,14,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,15,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,16,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,17,5,4.2,5,5,—,—,—,—,—
Somerset (Road),2017,3,18,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,19,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,20,3.4,1.4,2,3,—,—,—,—,—
Somerset (Road),2017,3,21,10.8,10.8,10.8,10.8,—,—,—,—,—
Somerset (Road),2017,3,22,31.2,26.8,28.8,31,—,—,—,—,—
Somerset (Road),2017,3,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2017,3,24,5.4,5.4,5.4,5.4,—,—,—,—,—
Somerset (Road),2017,3,25,25.4,20.6,23,25.2,—,—,—,—,—
Somerset (Road),2017,3,26,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,27,5.2,5.2,5.2,5.2,—,—,—,—,—
Somerset (Road),2017,3,28,3.8,3.4,3.4,3.4,—,—,—,—,—
Somerset (Road),2017,3,29,0,0,0,0,—,—,—,—,—
Somerset (Road),2017,3,30,19.2,13.6,14,14.6,—,—,—,—,—
Somerset (Road),2017,3,31,0.6,0.4,0.4,0.4,—,—,—,—,—
