Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,1980,6,1,9.9,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,2,37.3,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,3,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,4,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,5,34.5,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,6,10.6,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,7,17.4,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,8,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,9,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,10,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,11,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,12,1.5,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,13,2.2,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,14,0.2,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,15,1.2,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,16,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,17,0.5,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,18,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,19,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,20,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,21,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,22,4.6,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,23,0.7,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,24,50.9,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,25,7.2,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,26,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,27,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,28,0,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,29,2.1,—,—,—,—,—,—,—,—
Macritchie Reservoir,1980,6,30,0,—,—,—,—,—,—,—,—
