Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,1994,7,1,8.8,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,2,1.5,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,3,28.4,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,4,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,5,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,6,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,7,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,8,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,9,7.7,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,10,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,11,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,12,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,13,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,14,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,15,0.3,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,16,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,17,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,18,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,19,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,20,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,21,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,22,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,23,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,24,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,25,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,26,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,27,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,28,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,29,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,30,0,—,—,—,—,—,—,—,—
Upper Thomson,1994,7,31,15.1,—,—,—,—,—,—,—,—
