Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1994,6,1,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,2,1.5,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,3,22.1,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,4,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,5,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,7,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,8,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,10,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,11,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,12,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,13,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,15,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,16,1.4,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,17,30.2,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,18,11.7,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,19,0.1,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,20,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,21,27.2,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,22,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,23,18.2,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,26,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,27,0.6,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,29,31.2,—,—,—,—,—,—,—,—
Boon Lay (West),1994,6,30,0.5,—,—,—,—,—,—,—,—
