Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,2009,5,1,2.4,—,—,—,—,—,—,—,—
Mandai,2009,5,2,21.8,—,—,—,—,—,—,—,—
Mandai,2009,5,3,10.4,—,—,—,—,—,—,—,—
Mandai,2009,5,4,2.2,—,—,—,—,—,—,—,—
Mandai,2009,5,5,14.9,—,—,—,—,—,—,—,—
Mandai,2009,5,6,4.3,—,—,—,—,—,—,—,—
Mandai,2009,5,7,0,—,—,—,—,—,—,—,—
Mandai,2009,5,8,3.6,—,—,—,—,—,—,—,—
Mandai,2009,5,9,5,—,—,—,—,—,—,—,—
Mandai,2009,5,10,4.5,—,—,—,—,—,—,—,—
Mandai,2009,5,11,0.8,—,—,—,—,—,—,—,—
Mandai,2009,5,12,0,—,—,—,—,—,—,—,—
Mandai,2009,5,13,10.3,—,—,—,—,—,—,—,—
Mandai,2009,5,14,0,—,—,—,—,—,—,—,—
Mandai,2009,5,15,29.7,—,—,—,—,—,—,—,—
Mandai,2009,5,16,1.1,—,—,—,—,—,—,—,—
Mandai,2009,5,17,0,—,—,—,—,—,—,—,—
Mandai,2009,5,18,2.8,—,—,—,—,—,—,—,—
Mandai,2009,5,19,0,—,—,—,—,—,—,—,—
Mandai,2009,5,20,0,—,—,—,—,—,—,—,—
Mandai,2009,5,21,22.7,—,—,—,—,—,—,—,—
Mandai,2009,5,22,0,—,—,—,—,—,—,—,—
Mandai,2009,5,23,11.5,—,—,—,—,—,—,—,—
Mandai,2009,5,24,0,—,—,—,—,—,—,—,—
Mandai,2009,5,25,0,—,—,—,—,—,—,—,—
Mandai,2009,5,26,9,—,—,—,—,—,—,—,—
Mandai,2009,5,27,0,—,—,—,—,—,—,—,—
Mandai,2009,5,28,14.6,—,—,—,—,—,—,—,—
Mandai,2009,5,29,0,—,—,—,—,—,—,—,—
Mandai,2009,5,30,1.6,—,—,—,—,—,—,—,—
Mandai,2009,5,31,0,—,—,—,—,—,—,—,—
