Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2010,4,1,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,2,8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,3,13.4,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,4,9.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,5,29.4,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,6,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,7,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,8,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,9,1.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,10,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,11,20.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,12,7.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,13,24.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,14,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,15,7.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,16,7.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,17,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,18,0.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,19,8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,20,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,21,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,22,13,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,23,12.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,24,11,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,25,8.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,26,35.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,27,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,28,26.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,29,36.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2010,4,30,0,—,—,—,—,—,—,—,—
