Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2017,11,1,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,11,2,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,11,3,21.2,17.6,17.8,18.4,—,—,—,—,—
Bukit Timah,2017,11,4,9.8,4.6,5,5,—,—,—,—,—
Bukit Timah,2017,11,5,0.8,0.4,0.6,0.6,—,—,—,—,—
Bukit Timah,2017,11,6,50,28.2,33,35.8,—,—,—,—,—
Bukit Timah,2017,11,7,1.2,1,1,1,—,—,—,—,—
Bukit Timah,2017,11,8,7.6,6,6.6,6.8,—,—,—,—,—
Bukit Timah,2017,11,9,23.8,10.2,19.8,20.2,—,—,—,—,—
Bukit Timah,2017,11,10,19.4,6.2,7.2,10.8,—,—,—,—,—
Bukit Timah,2017,11,11,12.2,9.6,10.8,10.8,—,—,—,—,—
Bukit Timah,2017,11,12,19.4,8.8,10,17.6,—,—,—,—,—
Bukit Timah,2017,11,13,1.8,0.8,1.2,1.6,—,—,—,—,—
Bukit Timah,2017,11,14,42.4,17.8,26.6,35.6,—,—,—,—,—
Bukit Timah,2017,11,15,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,11,16,5.6,5.4,5.4,5.4,—,—,—,—,—
Bukit Timah,2017,11,17,8.6,8.4,8.4,8.4,—,—,—,—,—
Bukit Timah,2017,11,18,1.2,1,1,1,—,—,—,—,—
Bukit Timah,2017,11,19,1,0.8,0.8,0.8,—,—,—,—,—
Bukit Timah,2017,11,20,0.4,0.2,0.4,0.4,—,—,—,—,—
Bukit Timah,2017,11,21,7,6,6.6,7,—,—,—,—,—
Bukit Timah,2017,11,22,53.8,31.2,50.8,53.8,—,—,—,—,—
Bukit Timah,2017,11,23,4.4,2,3.2,4.2,—,—,—,—,—
Bukit Timah,2017,11,24,0.8,0.6,0.6,0.8,—,—,—,—,—
Bukit Timah,2017,11,25,38.4,30.6,38,38.2,—,—,—,—,—
Bukit Timah,2017,11,26,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,11,27,1.8,0.6,1,1.4,—,—,—,—,—
Bukit Timah,2017,11,28,1.8,1.6,1.6,1.6,—,—,—,—,—
Bukit Timah,2017,11,29,2.2,0.6,1.2,1.6,—,—,—,—,—
Bukit Timah,2017,11,30,0.6,0.4,0.4,0.6,—,—,—,—,—
