Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon,2003,4,1,4.5,—,—,—,—,—,—,—,—
Serangoon,2003,4,2,0.7,—,—,—,—,—,—,—,—
Serangoon,2003,4,3,1.4,—,—,—,—,—,—,—,—
Serangoon,2003,4,4,45.4,—,—,—,—,—,—,—,—
Serangoon,2003,4,5,3.3,—,—,—,—,—,—,—,—
Serangoon,2003,4,6,4.9,—,—,—,—,—,—,—,—
Serangoon,2003,4,7,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,8,56.2,—,—,—,—,—,—,—,—
Serangoon,2003,4,9,5.6,—,—,—,—,—,—,—,—
Serangoon,2003,4,10,0.3,—,—,—,—,—,—,—,—
Serangoon,2003,4,11,16.2,—,—,—,—,—,—,—,—
Serangoon,2003,4,12,4.2,—,—,—,—,—,—,—,—
Serangoon,2003,4,13,67.3,—,—,—,—,—,—,—,—
Serangoon,2003,4,14,3,—,—,—,—,—,—,—,—
Serangoon,2003,4,15,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,16,64.7,—,—,—,—,—,—,—,—
Serangoon,2003,4,17,1.2,—,—,—,—,—,—,—,—
Serangoon,2003,4,18,29.9,—,—,—,—,—,—,—,—
Serangoon,2003,4,19,3.6,—,—,—,—,—,—,—,—
Serangoon,2003,4,20,7.7,—,—,—,—,—,—,—,—
Serangoon,2003,4,21,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,22,28,—,—,—,—,—,—,—,—
Serangoon,2003,4,23,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,24,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,25,17.1,—,—,—,—,—,—,—,—
Serangoon,2003,4,26,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,27,0.1,—,—,—,—,—,—,—,—
Serangoon,2003,4,28,0.3,—,—,—,—,—,—,—,—
Serangoon,2003,4,29,0,—,—,—,—,—,—,—,—
Serangoon,2003,4,30,43.2,—,—,—,—,—,—,—,—
