Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2018,11,1,5.2,1.6,2.6,4.4,—,—,—,—,—
Bukit Panjang,2018,11,2,2.6,2.2,2.6,2.6,—,—,—,—,—
Bukit Panjang,2018,11,3,34.6,15.6,19.4,19.4,—,—,—,—,—
Bukit Panjang,2018,11,4,8.8,3.2,5,6.2,—,—,—,—,—
Bukit Panjang,2018,11,5,11.8,8,11.6,11.6,—,—,—,—,—
Bukit Panjang,2018,11,6,5.6,1.8,3.2,4.2,—,—,—,—,—
Bukit Panjang,2018,11,7,5.6,5.4,5.4,5.4,—,—,—,—,—
Bukit Panjang,2018,11,8,36,19.2,24,26.2,—,—,—,—,—
Bukit Panjang,2018,11,9,6.8,3.8,3.8,3.8,—,—,—,—,—
Bukit Panjang,2018,11,10,103.6,71.8,99.8,101.8,—,—,—,—,—
Bukit Panjang,2018,11,11,24.2,17.2,20.2,21.8,—,—,—,—,—
Bukit Panjang,2018,11,12,1,0.4,0.8,1,—,—,—,—,—
Bukit Panjang,2018,11,13,0.6,0.4,0.6,0.6,—,—,—,—,—
Bukit Panjang,2018,11,14,25,10.8,20.6,24.4,—,—,—,—,—
Bukit Panjang,2018,11,15,38.2,17.8,32.8,36.8,—,—,—,—,—
Bukit Panjang,2018,11,16,0,0,0,0,—,—,—,—,—
Bukit Panjang,2018,11,17,11,8.8,10.4,10.8,—,—,—,—,—
Bukit Panjang,2018,11,18,0.6,0.4,0.6,0.6,—,—,—,—,—
Bukit Panjang,2018,11,19,15.2,12.2,14.4,15.2,—,—,—,—,—
Bukit Panjang,2018,11,20,5.6,5.6,5.6,5.6,—,—,—,—,—
Bukit Panjang,2018,11,21,11.6,9.6,9.6,9.8,—,—,—,—,—
Bukit Panjang,2018,11,22,16.4,10.8,12.2,13.4,—,—,—,—,—
Bukit Panjang,2018,11,23,5.2,4.8,4.8,5,—,—,—,—,—
Bukit Panjang,2018,11,24,0.4,0.2,0.4,0.4,—,—,—,—,—
Bukit Panjang,2018,11,25,10,9.2,10,10,—,—,—,—,—
Bukit Panjang,2018,11,26,4.6,1.4,1.8,3.4,—,—,—,—,—
Bukit Panjang,2018,11,27,0,0,0,0,—,—,—,—,—
Bukit Panjang,2018,11,28,0,0,0,0,—,—,—,—,—
Bukit Panjang,2018,11,29,8.2,5.2,5.4,6.4,—,—,—,—,—
Bukit Panjang,2018,11,30,0.8,0.4,0.4,0.4,—,—,—,—,—
