Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2018,9,1,0.6,0.4,0.6,0.6,—,—,—,—,—
Choa Chu Kang (Central),2018,9,2,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (Central),2018,9,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,4,19.4,11.8,14.4,17.6,—,—,—,—,—
Choa Chu Kang (Central),2018,9,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,6,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,7,12.6,6,6,6,—,—,—,—,—
Choa Chu Kang (Central),2018,9,8,11.2,5.2,8.2,10,—,—,—,—,—
Choa Chu Kang (Central),2018,9,9,4,3.4,3.6,4,—,—,—,—,—
Choa Chu Kang (Central),2018,9,10,2,1.6,1.6,1.6,—,—,—,—,—
Choa Chu Kang (Central),2018,9,11,2.4,2,2.2,2.2,—,—,—,—,—
Choa Chu Kang (Central),2018,9,12,1.4,1.2,1.2,1.2,—,—,—,—,—
Choa Chu Kang (Central),2018,9,13,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,14,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,15,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,16,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,17,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,18,11,5.2,6.4,10.6,—,—,—,—,—
Choa Chu Kang (Central),2018,9,19,40.2,26.6,29.8,29.8,—,—,—,—,—
Choa Chu Kang (Central),2018,9,20,23.2,13,13.2,13.2,—,—,—,—,—
Choa Chu Kang (Central),2018,9,21,20.8,14,16.4,16.8,—,—,—,—,—
Choa Chu Kang (Central),2018,9,22,3.4,2,2.6,3,—,—,—,—,—
Choa Chu Kang (Central),2018,9,23,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,25,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,26,3.6,3,3.6,3.6,—,—,—,—,—
Choa Chu Kang (Central),2018,9,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,29,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2018,9,30,0,0,0,0,—,—,—,—,—
