Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2012,7,1,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,2,16.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,3,7.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,4,27,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,5,7.4,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,6,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,7,25,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,8,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,9,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,10,0.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,11,1.8,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,12,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,13,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,14,10.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,15,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,16,9.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,17,14.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,18,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,19,4.6,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,20,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,21,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,22,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,23,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,24,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,25,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,26,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,27,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,28,0.2,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,29,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,30,0,—,—,—,—,—,—,—,—
Lim Chu Kang,2012,7,31,0,—,—,—,—,—,—,—,—
