Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,2008,1,1,0.1,—,—,—,—,—,—,—,—
Buangkok,2008,1,2,3.1,—,—,—,—,—,—,—,—
Buangkok,2008,1,3,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,4,3.9,—,—,—,—,—,—,—,—
Buangkok,2008,1,5,8.9,—,—,—,—,—,—,—,—
Buangkok,2008,1,6,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,7,8.9,—,—,—,—,—,—,—,—
Buangkok,2008,1,8,100.4,—,—,—,—,—,—,—,—
Buangkok,2008,1,9,18.9,—,—,—,—,—,—,—,—
Buangkok,2008,1,10,18.2,—,—,—,—,—,—,—,—
Buangkok,2008,1,11,0.9,—,—,—,—,—,—,—,—
Buangkok,2008,1,12,13.1,—,—,—,—,—,—,—,—
Buangkok,2008,1,13,55.7,—,—,—,—,—,—,—,—
Buangkok,2008,1,14,14.8,—,—,—,—,—,—,—,—
Buangkok,2008,1,15,18.1,—,—,—,—,—,—,—,—
Buangkok,2008,1,16,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,17,2.3,—,—,—,—,—,—,—,—
Buangkok,2008,1,18,0.7,—,—,—,—,—,—,—,—
Buangkok,2008,1,19,0.1,—,—,—,—,—,—,—,—
Buangkok,2008,1,20,1.6,—,—,—,—,—,—,—,—
Buangkok,2008,1,21,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,22,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,23,0.4,—,—,—,—,—,—,—,—
Buangkok,2008,1,24,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,25,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,26,0,—,—,—,—,—,—,—,—
Buangkok,2008,1,27,1.5,—,—,—,—,—,—,—,—
Buangkok,2008,1,28,0.3,—,—,—,—,—,—,—,—
Buangkok,2008,1,29,4.7,—,—,—,—,—,—,—,—
Buangkok,2008,1,30,0.1,—,—,—,—,—,—,—,—
Buangkok,2008,1,31,0,—,—,—,—,—,—,—,—
