Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,1995,3,1,17.6,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,2,8.6,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,3,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,4,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,5,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,6,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,7,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,8,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,9,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,10,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,11,1.2,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,12,44.7,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,13,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,14,3.7,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,15,3.6,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,16,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,17,1.1,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,18,20.5,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,19,2.9,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,20,25.3,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,21,1.7,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,22,26.5,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,23,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,24,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,25,0.3,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,26,0.2,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,27,0.3,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,28,0,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,29,43.6,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,30,3.1,—,—,—,—,—,—,—,—
Ulu Pandan,1995,3,31,2.7,—,—,—,—,—,—,—,—
